checked_at,AA1011,AA2448,AA3551,AA4162,DL1544,DL1567,DL2028,DL724,UA1593,UA215,UA2232,UA2773,UA2805,UA307,UA576
2026-08-22 15:26:33,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 15:36:13,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 15:46:30,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 15:56:04,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 16:06:28,,149.00,149.00,59.00,,,59.00,59.00,,131.00,59.00,,59.00,,
2026-08-22 16:16:07,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 16:26:07,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 16:36:30,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 16:45:27,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 16:55:47,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 17:15:53,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 17:26:23,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 17:36:14,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,96.00,59.00,59.00,59.00
2026-08-22 17:46:06,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-22 17:56:26,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-22 18:06:28,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-22 18:16:29,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-22 18:26:15,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-22 18:36:18,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-22 18:46:28,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-22 18:56:18,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-22 19:06:23,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-22 19:16:28,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-22 19:26:08,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-22 19:36:28,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-22 19:46:18,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-22 19:56:13,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-22 20:06:27,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-22 20:16:28,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-22 20:26:37,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-22 20:36:30,,149.00,149.00,59.00,,,59.00,59.00,,131.00,59.00,,59.00,,
2026-08-22 20:46:06,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-22 20:56:26,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-22 21:06:19,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-22 21:16:03,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-22 21:25:52,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-22 21:36:14,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-22 21:46:09,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-22 21:56:09,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-22 22:06:12,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-22 22:16:06,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-22 22:26:29,59.00,149.00,149.00,59.00,314.00,314.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-22 22:36:15,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-22 22:46:06,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-22 22:55:52,59.00,,149.00,149.00,329.00,329.00,,,59.00,,,101.00,,59.00,59.00
2026-08-22 23:05:51,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-22 23:16:07,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-22 23:26:35,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-22 23:36:21,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-22 23:46:28,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-22 23:55:46,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-23 00:06:32,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-23 00:16:25,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-23 00:26:15,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-23 00:36:00,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-23 00:46:28,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-23 01:06:55,,149.00,149.00,59.00,,,59.00,59.00,,131.00,59.00,,59.00,,
2026-08-23 01:16:31,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-23 01:26:47,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-23 01:36:40,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-23 01:46:20,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-23 01:56:34,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-23 02:06:42,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-23 02:15:38,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-23 02:26:11,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,131.00,59.00,101.00,59.00,59.00,59.00
2026-08-23 02:36:41,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,101.00,59.00,59.00,59.00
2026-08-23 02:46:22,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,101.00,59.00,59.00,59.00
2026-08-23 02:56:03,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,101.00,59.00,59.00,59.00
2026-08-23 03:06:44,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,94.00,59.00,59.00,59.00
2026-08-23 03:16:35,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,94.00,59.00,59.00,59.00
2026-08-23 03:26:39,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,94.00,59.00,59.00,59.00
2026-08-23 03:36:15,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,94.00,59.00,59.00,59.00
2026-08-23 03:45:57,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,94.00,59.00,59.00,59.00
2026-08-23 03:56:33,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,94.00,59.00,59.00,59.00
2026-08-23 04:06:40,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,94.00,59.00,59.00,59.00
2026-08-23 04:16:32,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,94.00,59.00,59.00,59.00
2026-08-23 04:26:08,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,94.00,59.00,59.00,59.00
2026-08-23 04:36:42,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,94.00,59.00,59.00,59.00
2026-08-23 04:45:39,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,94.00,59.00,59.00,59.00
2026-08-23 04:56:20,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,94.00,59.00,59.00,59.00
2026-08-23 05:06:37,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,94.00,59.00,59.00,59.00
2026-08-23 05:16:42,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,94.00,59.00,59.00,59.00
2026-08-23 05:26:23,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,94.00,59.00,59.00,59.00
2026-08-23 05:36:40,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,94.00,59.00,59.00,59.00
2026-08-23 05:46:45,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,94.00,59.00,59.00,59.00
2026-08-23 05:56:35,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,94.00,59.00,59.00,59.00
2026-08-23 06:06:45,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,94.00,59.00,59.00,59.00
2026-08-23 06:16:32,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,94.00,59.00,59.00,59.00
2026-08-23 06:27:06,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,94.00,59.00,59.00,59.00
2026-08-23 06:36:32,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,94.00,59.00,59.00,59.00
2026-08-23 06:46:30,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,94.00,59.00,59.00,59.00
2026-08-23 06:56:28,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,94.00,59.00,59.00,59.00
2026-08-23 07:06:52,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,94.00,59.00,59.00,59.00
2026-08-23 07:16:36,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,94.00,59.00,59.00,59.00
2026-08-23 07:26:37,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,94.00,59.00,59.00,59.00
2026-08-23 07:36:13,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,94.00,59.00,59.00,59.00
2026-08-23 07:47:04,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,94.00,59.00,59.00,59.00
2026-08-23 07:55:52,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,94.00,59.00,59.00,59.00
2026-08-23 08:07:00,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,94.00,59.00,59.00,59.00
2026-08-23 08:16:54,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,94.00,59.00,59.00,59.00
2026-08-23 08:26:15,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,94.00,59.00,59.00,59.00
2026-08-23 08:36:36,59.00,,149.00,149.00,329.00,329.00,,,59.00,,,94.00,,59.00,59.00
2026-08-23 08:45:56,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,94.00,59.00,59.00,59.00
2026-08-23 08:56:37,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,94.00,59.00,59.00,59.00
2026-08-23 09:06:43,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,94.00,59.00,59.00,59.00
2026-08-23 09:16:42,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,94.00,59.00,59.00,59.00
2026-08-23 09:26:33,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,94.00,59.00,59.00,59.00
2026-08-23 09:35:51,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,94.00,59.00,59.00,59.00
2026-08-23 09:46:41,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,94.00,59.00,59.00,59.00
2026-08-23 09:55:49,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,94.00,59.00,59.00,59.00
2026-08-23 10:06:55,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,94.00,59.00,59.00,59.00
2026-08-23 10:16:54,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,94.00,59.00,59.00,59.00
2026-08-23 10:26:46,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,94.00,59.00,59.00,59.00
2026-08-23 10:36:53,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,94.00,59.00,59.00,59.00
2026-08-23 10:46:43,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,109.00,59.00,94.00,59.00,59.00,59.00
2026-08-23 10:56:46,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,109.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 11:05:59,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,109.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 11:16:42,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,109.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 11:26:30,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,109.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 11:37:07,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,109.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 11:46:33,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 11:56:19,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 12:06:50,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 12:16:52,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 12:26:19,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 12:35:57,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 12:46:41,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 12:56:46,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 13:06:11,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 13:16:44,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 13:26:02,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 13:36:41,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 13:46:50,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 13:56:49,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 14:06:37,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 14:15:58,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 14:26:04,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 14:36:30,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 14:46:39,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 14:56:29,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 15:06:24,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 15:16:16,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 15:26:32,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 15:35:52,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 15:46:24,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 15:56:20,,149.00,149.00,59.00,,,59.00,59.00,,123.00,59.00,,59.00,,
2026-08-23 16:06:36,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 16:16:31,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 16:27:22,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 16:35:43,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 16:47:18,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 16:57:19,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 17:06:59,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 17:17:44,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 17:26:58,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 17:37:19,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 17:46:39,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 17:57:22,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 18:07:22,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 18:16:50,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 18:26:49,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 18:37:17,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 18:47:07,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 18:57:20,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 19:07:34,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 19:16:43,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 19:26:52,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 19:37:07,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 19:46:01,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 19:56:43,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 20:07:23,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 20:17:07,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 20:26:59,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 20:37:12,59.00,,149.00,149.00,329.00,329.00,,,59.00,,,93.00,,59.00,59.00
2026-08-23 20:46:51,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 20:57:10,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 21:07:04,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 21:17:21,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 21:27:10,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 21:37:08,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 21:47:16,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 21:56:51,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 22:07:05,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 22:17:05,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 22:27:01,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 22:37:01,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 22:46:56,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 22:57:09,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,123.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 23:07:27,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 23:17:17,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 23:26:46,59.00,149.00,149.00,59.00,329.00,329.00,59.00,59.00,59.00,125.00,59.00,93.00,59.00,59.00,59.00
2026-08-23 23:37:27,,149.00,149.00,59.00,,,59.00,59.00,,125.00,59.00,,59.00,,
